(310121, 3)
(310122, 3)
(310123, 2)
(310124, 10)
(310125, 36)
(310126, 3)
(310127, 12)
(310128, 1)
(310129, 11)
(310130, 11)
(310131, 4)
(310132, 4)
(310133, 5)
(310134, 22)
(310135, 4)
(310136, 14)
(310137, 19)
(310138, 25)
(310139, 3)
(310140, 9)
(310141, 4)
(310142, 6)
(310143, 10)
(310144, 5)
(310145, 6)
(310146, 10)
(310147, 7)
(310148, 23)
(310149, 5)
(310150, 10)
(310151, 13)
(310152, 13)
(310153, 1)
(310154, 16)
(310155, 1)
(310156, 3)
(310157, 2)
(310158, 9)
(310159, 1)
(310160, 6)
(310161, 1)
(310162, 3)
(310163, 3)
(310164, 1)
(310165, 3)
(310166, 15)
(310167, 16)
(310168, 19)
(310169, 7)
(310170, 3)
(310171, 7)
(310172, 9)
(310173, 1)
(310174, 5)
(310175, 9)
(310176, 4)
(310177, 8)
(310178, 15)
(310179, 17)
(310180, 4)
(310181, 3)
(310182, 2)
(310183, 2)
(310184, 6)
(310185, 3)
(310186, 13)
(310187, 8)
(310188, 4)
(310189, 12)
(310190, 6)
(310191, 4)
(310192, 9)
(310193, 21)
(310194, 10)
(310195, 11)
(310196, 1)
(310197, 6)
(310198, 4)
(310199, 9)
(310200, 6)
(310201, 15)
(310202, 15)
(310203, 26)
(310204, 2)
(310205, 19)
(310206, 6)
(310207, 4)
(310208, 1)
(310209, 5)
(310210, 5)
(310211, 1)
(310212, 14)
(310213, 5)
(310214, 8)
(310215, 4)
(310216, 17)
(310217, 9)
(310218, 10)
(310219, 12)
(310220, 9)
(310221, 5)
(310222, 2)
(310223, 8)
(310224, 7)
(310225, 18)
(310226, 8)
(310227, 3)
(310228, 1)
(310229, 8)
(310230, 8)
(310231, 5)
(310232, 11)
(310233, 27)
(310234, 2)
(310235, 7)
(310236, 1)
(310237, 7)
(310238, 15)
(310239, 7)
(310240, 6)
(310241, 13)
(310242, 16)
(310243, 9)
(310244, 3)
(310245, 1)
(310246, 12)
(310247, 3)
(310248, 17)
(310249, 7)
(310250, 1)
(310251, 7)
(310252, 9)
(310253, 1)
(310254, 5)
(310255, 8)
(310256, 18)
(310257, 3)
(310258, 12)
(310259, 1)
(310260, 10)
(310261, 9)
(310262, 11)
(310263, 12)
(310264, 2)
(310265, 11)
(310266, 1)
(310267, 3)
(310268, 6)
(310269, 4)
(310270, 6)
(310271, 18)
(310272, 2)
(310273, 2)
(310274, 4)
(310275, 6)
(310276, 7)
(310277, 23)
(310278, 4)
(310279, 6)
(310280, 15)
(310281, 9)
(310282, 3)
(310283, 1)
(310284, 8)
(310285, 3)
(310286, 3)
(310287, 3)
(310288, 6)
(310289, 15)
(310290, 10)
(310291, 18)
(310292, 7)
(310293, 5)
(310294, 1)
(310295, 14)
(310296, 17)
(310297, 14)
(310298, 2)
(310299, 7)
(310300, 5)
(310301, 8)
(310302, 9)
(310303, 1)
(310304, 3)
(310305, 1)
(310306, 10)
(310307, 7)
(310308, 3)
(310309, 5)
(310310, 24)
(310311, 19)
(310312, 21)
(310313, 7)
(310314, 4)
(310315, 19)
(310316, 2)
(310317, 8)
(310318, 6)
(310319, 21)
(310320, 3)
(310321, 7)
(310322, 8)
(310323, 2)
(310324, 15)
(310325, 4)
(310326, 8)
(310327, 2)
(310328, 9)
(310329, 18)
(310330, 5)
(310331, 5)
(310332, 24)
(310333, 7)
(310334, 9)
(310335, 13)
(310336, 4)
(310337, 18)
(310338, 3)
(310339, 4)
(310340, 2)
(310341, 9)
(310342, 6)
(310343, 2)
(310344, 4)
(310345, 14)
(310346, 7)
(310347, 9)
(310348, 4)
(310349, 8)
(310350, 13)
(310351, 8)
(310352, 18)
(310353, 13)
(310354, 3)
(310355, 11)
(310356, 1)
(310357, 10)
(310358, 7)
(310359, 23)
(310360, 8)
(310361, 12)
(310362, 11)
(310363, 7)
(310364, 7)
(310365, 7)
(310366, 11)
(310367, 8)
(310368, 10)
(310369, 9)
(310370, 6)
(310371, 8)
(310372, 9)
(310373, 17)
(310374, 6)
(310375, 3)
(310376, 11)
(310377, 4)
(310378, 3)
(310379, 4)
(310380, 14)
(310381, 5)
(310382, 5)
(310383, 3)
(310384, 2)
(310385, 5)
(310386, 18)
(310387, 2)
(310388, 2)
(310389, 10)
(310390, 3)
(310391, 2)
(310392, 7)
(310393, 8)
(310394, 4)
(310395, 8)
(310396, 7)
(310397, 3)
(310398, 7)
(310399, 1)
(310400, 5)
(310401, 3)
(310402, 3)
(310403, 6)
(310404, 12)
(310405, 2)
(310406, 9)
(310407, 8)
(310408, 21)
(310409, 19)
(310410, 4)
(310411, 4)
(310412, 8)
(310413, 8)
(310414, 16)
(310415, 3)
(310416, 6)
(310417, 1)
(310418, 3)
(310419, 9)
(310420, 8)
(310421, 19)
(310422, 3)
(310423, 1)
(310424, 8)
(310425, 20)
(310426, 6)
(310427, 3)
(310428, 12)
(310429, 24)
(310430, 5)
(310431, 2)
(310432, 12)
(310433, 18)
(310434, 11)
(310435, 23)
(310436, 5)
(310437, 9)
(310438, 4)
(310439, 3)
(310440, 1)
(310441, 7)
(310442, 9)
(310443, 12)
(310444, 1)
(310445, 7)
(310446, 2)
(310447, 16)
(310448, 16)
(310449, 7)
(310450, 7)
(310451, 2)
(310452, 13)
(310453, 10)
(310454, 12)
(310455, 20)
(310456, 2)
(310457, 12)
(310458, 2)
(310459, 25)
(310460, 10)
(310461, 4)
(310462, 13)
(310463, 10)
(310464, 3)
(310465, 3)
(310466, 4)
(310467, 15)
(310468, 13)
(310469, 7)
(310470, 4)
(310471, 12)
(310472, 19)
(310473, 13)
(310474, 1)
(310475, 16)
(310476, 22)
(310477, 10)
(310478, 27)
(310479, 9)
(310480, 14)
(310481, 18)
(310482, 24)
(310483, 4)
(310484, 15)
(310485, 8)
(310486, 4)
(310487, 4)
(310488, 8)
(310489, 12)
(310490, 10)
(310491, 16)
(310492, 9)
(310493, 7)
(310494, 1)
(310495, 7)
(310496, 5)
(310497, 1)
(310498, 6)
(310499, 14)
(310500, 8)
(310501, 9)
(310502, 8)
(310503, 3)
(310504, 8)
(310505, 12)
(310506, 3)
(310507, 7)
(310508, 10)
(310509, 16)
(310510, 12)
(310511, 17)
(310512, 6)
(310513, 36)
(310514, 11)
(310515, 5)
(310516, 14)
(310517, 6)
(310518, 4)
(310519, 19)
(310520, 11)
(310521, 6)
(310522, 4)
(310523, 25)
(310524, 4)
(310525, 9)
(310526, 1)
(310527, 1)
(310528, 11)
(310529, 21)
(310530, 5)
(310531, 5)
(310532, 6)
(310533, 9)
(310534, 17)
(310535, 2)
(310536, 7)
(310537, 10)
(310538, 23)
(310539, 5)
(310540, 6)
(310541, 7)
(310542, 3)
(310543, 1)
(310544, 7)
(310545, 8)
(310546, 11)
(310547, 3)
(310548, 8)
(310549, 5)
(310550, 5)
(310551, 7)
(310552, 10)
(310553, 19)
(310554, 5)
(310555, 5)
(310556, 5)
(310557, 6)
(310558, 10)
(310559, 11)
(310560, 6)
(310561, 1)
(310562, 3)
(310563, 13)
(310564, 9)
(310565, 9)
(310566, 16)
(310567, 5)
(310568, 5)
(310569, 16)
(310570, 6)
(310571, 1)
(310572, 20)
(310573, 13)
(310574, 14)
(310575, 8)
(310576, 10)
(310577, 13)
(310578, 5)
(310579, 22)
(310580, 8)
(310581, 9)
(310582, 5)
(310583, 3)
(310584, 1)
(310585, 10)
(310586, 4)
(310587, 5)
(310588, 12)
(310589, 11)
(310590, 9)
(310591, 4)
(310592, 4)
(310593, 1)
(310594, 2)
(310595, 7)
(310596, 14)
(310597, 2)
(310598, 4)
(310599, 19)
(310600, 4)
(310601, 7)
(310602, 16)
(310603, 14)
(310604, 10)
(310605, 9)
(310606, 11)
(310607, 6)
(310608, 5)
(310609, 1)
(310610, 12)
(310611, 4)
(310612, 5)
(310613, 7)
(310614, 2)
(310615, 2)
(310616, 10)
(310617, 6)
(310618, 17)
(310619, 13)
(310620, 8)
(310621, 28)
(310622, 7)
(310623, 1)
(310624, 10)
(310625, 1)
(310626, 12)
(310627, 15)
(310628, 1)
(310629, 6)
(310630, 11)
(310631, 7)
(310632, 19)
(310633, 16)
(310634, 2)
(310635, 5)
(310636, 4)
(310637, 4)
(310638, 3)
(310639, 11)
(310640, 2)
(310641, 11)
(310642, 5)
(310643, 17)
(310644, 12)
(310645, 12)
(310646, 18)
(310647, 2)
(310648, 13)
(310649, 11)
(310650, 2)
(310651, 5)
(310652, 6)
(310653, 9)
(310654, 12)
(310655, 2)
(310656, 3)
(310657, 4)
(310658, 14)
(310659, 6)
(310660, 4)
(310661, 9)
(310662, 14)
(310663, 7)
(310664, 5)
(310665, 13)
(310666, 26)
(310667, 8)
(310668, 6)
(310669, 18)
(310670, 5)
(310671, 17)
(310672, 5)
(310673, 27)
(310674, 5)
(310675, 5)
(310676, 2)
(310677, 11)
(310678, 5)
(310679, 8)
(310680, 9)
(310681, 1)
(310682, 3)
(310683, 4)
(310684, 18)
(310685, 3)
(310686, 2)
(310687, 9)
(310688, 7)
(310689, 23)
(310690, 7)
(310691, 1)
(310692, 3)
(310693, 11)
(310694, 1)
(310695, 7)
(310696, 21)
(310697, 9)
(310698, 6)
(310699, 26)
(310700, 2)
(310701, 7)
(310702, 10)
(310703, 4)
(310704, 5)
(310705, 2)
(310706, 9)
(310707, 4)
(310708, 1)
(310709, 22)
(310710, 9)
(310711, 8)
(310712, 2)
(310713, 1)
(310714, 5)
(310715, 6)
(310716, 6)
(310717, 6)
(310718, 3)
(310719, 19)
(310720, 1)
(310721, 13)
(310722, 11)
(310723, 10)
(310724, 11)
(310725, 1)
(310726, 9)
(310727, 15)
(310728, 12)
(310729, 1)
(310730, 8)
(310731, 12)
(310732, 6)
(310733, 22)
(310734, 4)
(310735, 1)
(310736, 2)
(310737, 6)
(310738, 7)
(310739, 16)
(310740, 11)
(310741, 5)
(310742, 10)
(310743, 6)
(310744, 5)
(310745, 4)
(310746, 4)
(310747, 1)
(310748, 13)
(310749, 7)
(310750, 1)
(310751, 3)
(310752, 1)
(310753, 3)
(310754, 7)
(310755, 21)
(310756, 10)
(310757, 6)
(310758, 5)
(310759, 4)
(310760, 14)
(310761, 2)
(310762, 7)
(310763, 6)
(310764, 12)
(310765, 7)
(310766, 1)
(310767, 6)
(310768, 21)
(310769, 14)
(310770, 3)
(310771, 7)
(310772, 1)
(310773, 4)
(310774, 4)
(310775, 3)
(310776, 2)
(310777, 9)
(310778, 16)
(310779, 24)
(310780, 2)
(310781, 6)
(310782, 4)
(310783, 6)
(310784, 1)
(310785, 3)
(310786, 1)
(310787, 7)
(310788, 6)
(310789, 9)
(310790, 2)
(310791, 1)
(310792, 21)
(310793, 5)
(310794, 3)
(310795, 3)
(310796, 14)
(310797, 13)
(310798, 16)
(310799, 11)
(310800, 11)
(310801, 19)
(310802, 14)
(310803, 11)
(310804, 6)
(310805, 23)
(310806, 16)
(310807, 5)
(310808, 20)
(310809, 9)
(310810, 22)
(310811, 9)
(310812, 8)
(310813, 6)
(310814, 10)
(310815, 14)
(310816, 10)
(310817, 6)
(310818, 1)
(310819, 10)
(310820, 3)
(310821, 4)
(310822, 7)
(310823, 14)
(310824, 5)
(310825, 9)
(310826, 11)
(310827, 5)
(310828, 4)
(310829, 1)
(310830, 8)
(310831, 3)
(310832, 5)
(310833, 3)
(310834, 9)
(310835, 2)
(310836, 6)
(310837, 4)
(310838, 3)
(310839, 7)
(310840, 14)
(310841, 6)
(310842, 6)
(310843, 9)
(310844, 16)
(310845, 13)
(310846, 11)
(310847, 3)
(310848, 9)
(310849, 9)
(310850, 2)
(310851, 2)
(310852, 9)
(310853, 10)
(310854, 1)
(310855, 8)
(310856, 4)
(310857, 12)
(310858, 13)
(310859, 1)
(310860, 6)
(310861, 6)
(310862, 16)
(310863, 5)
(310864, 15)
(310865, 5)
(310866, 5)
(310867, 8)
(310868, 14)
(310869, 7)
(310870, 1)
(310871, 5)
(310872, 17)
(310873, 24)
(310874, 16)
(310875, 9)
(310876, 13)
(310877, 2)
(310878, 1)
(310879, 5)
(310880, 2)
(310881, 4)
(310882, 3)
(310883, 15)
(310884, 1)
(310885, 2)
(310886, 15)
(310887, 9)
(310888, 3)
(310889, 2)
(310890, 14)
(310891, 9)
(310892, 1)
(310893, 14)
(310894, 13)
(310895, 6)
(310896, 2)
(310897, 24)
(310898, 2)
(310899, 6)
(310900, 7)
(310901, 1)
(310902, 2)
(310903, 5)
(310904, 9)
(310905, 8)
(310906, 6)
(310907, 9)
(310908, 7)
(310909, 10)
(310910, 1)
(310911, 10)
(310912, 11)
(310913, 17)
(310914, 5)
(310915, 3)
(310916, 2)
(310917, 7)
(310918, 2)
(310919, 1)
(310920, 12)
(310921, 4)
(310922, 5)
(310923, 8)
(310924, 5)
(310925, 3)
(310926, 1)
(310927, 10)
(310928, 6)
(310929, 17)
(310930, 22)
(310931, 12)
(310932, 16)
(310933, 8)
(310934, 11)
(310935, 1)
(310936, 13)
(310937, 3)
(310938, 7)
(310939, 4)
(310940, 1)
(310941, 18)
(310942, 27)
(310943, 20)
(310944, 4)
(310945, 5)
(310946, 2)
(310947, 22)
(310948, 21)
(310949, 4)
(310950, 11)
(310951, 17)
(310952, 16)
(310953, 7)
(310954, 5)
(310955, 12)
(310956, 6)
(310957, 7)
(310958, 3)
(310959, 13)
(310960, 16)
(310961, 2)
(310962, 6)
(310963, 8)
(310964, 11)
(310965, 11)
(310966, 5)
(310967, 4)
(310968, 15)
(310969, 16)
(310970, 5)
(310971, 11)
(310972, 10)
(310973, 13)
(310974, 15)
(310975, 2)
(310976, 12)
(310977, 5)
(310978, 7)
(310979, 26)
(310980, 8)
(310981, 8)
(310982, 5)
(310983, 4)
(310984, 6)
(310985, 15)
(310986, 3)
(310987, 1)
(310988, 5)
(310989, 4)
(310990, 4)
(310991, 13)
(310992, 2)
(310993, 22)
(310994, 7)
(310995, 11)
(310996, 9)
(310997, 1)
(310998, 5)
(310999, 11)
(311000, 2)
(311001, 2)
(311002, 1)
(311003, 3)
(311004, 13)
(311005, 3)
(311006, 3)
(311007, 22)
(311008, 26)
(311009, 12)
(311010, 1)
(311011, 19)
(311012, 4)
(311013, 2)
(311014, 1)
(311015, 1)
(311016, 3)
(311017, 8)
(311018, 8)
(311019, 6)
(311020, 7)
(311021, 1)
(311022, 3)
(311023, 25)
(311024, 2)
(311025, 16)
(311026, 7)
(311027, 8)
(311028, 7)
(311029, 9)
(311030, 10)
(311031, 2)
(311032, 5)
(311033, 9)
(311034, 19)
(311035, 2)
(311036, 11)
(311037, 2)
(311038, 7)
(311039, 4)
(311040, 1)
(311041, 4)
(311042, 1)
(311043, 5)
(311044, 15)
(311045, 7)
(311046, 20)
(311047, 10)
(311048, 12)
(311049, 15)
(311050, 3)
(311051, 10)
(311052, 10)
(311053, 5)
(311054, 6)
(311055, 10)
(311056, 5)
(311057, 8)
(311058, 14)
(311059, 2)
(311060, 6)
(311061, 5)
(311062, 4)
(311063, 17)
(311064, 10)
(311065, 8)
(311066, 17)
(311067, 18)
(311068, 13)
(311069, 9)
(311070, 3)
(311071, 20)
(311072, 7)
(311073, 6)
(311074, 7)
(311075, 11)
(311076, 8)
(311077, 12)
(311078, 12)
(311079, 11)
(311080, 9)
(311081, 5)
(311082, 16)
(311083, 7)
(311084, 6)
(311085, 1)
(311086, 8)
(311087, 13)
(311088, 14)
(311089, 14)
(311090, 14)
(311091, 16)
(311092, 7)
(311093, 1)
(311094, 3)
(311095, 3)
(311096, 13)
(311097, 9)
(311098, 5)
(311099, 8)
(311100, 1)
(311101, 3)
(311102, 21)
(311103, 3)
(311104, 4)
(311105, 5)
(311106, 16)
(311107, 12)
(311108, 6)
(311109, 15)
(311110, 5)
(311111, 5)
(311112, 9)
(311113, 5)
(311114, 12)
(311115, 5)
(311116, 8)
(311117, 8)
(311118, 2)
(311119, 11)
(311120, 26)
(311121, 19)
(311122, 2)
(311123, 2)
(311124, 14)
(311125, 9)
(311126, 3)
(311127, 3)
(311128, 6)
(311129, 1)
(311130, 6)
(311131, 13)
(311132, 6)
(311133, 23)
(311134, 8)
(311135, 2)
(311136, 19)
(311137, 7)
(311138, 5)
(311139, 4)
(311140, 3)
(311141, 6)
(311142, 8)
(311143, 25)
(311144, 16)
(311145, 2)
(311146, 9)
(311147, 3)
(311148, 7)
(311149, 4)
(311150, 9)
(311151, 3)
(311152, 15)
(311153, 7)
(311154, 12)
(311155, 9)
(311156, 11)
(311157, 2)
(311158, 6)
(311159, 16)
(311160, 17)
(311161, 1)
(311162, 1)
(311163, 6)
(311164, 10)
(311165, 3)
(311166, 4)
(311167, 3)
(311168, 10)
(311169, 8)
(311170, 7)
(311171, 4)
(311172, 6)
(311173, 7)
(311174, 15)
(311175, 7)
(311176, 14)
(311177, 5)
(311178, 11)
(311179, 8)
(311180, 2)
(311181, 9)
(311182, 3)
(311183, 9)
(311184, 8)
(311185, 2)
(311186, 10)
(311187, 2)
(311188, 1)
(311189, 9)
(311190, 16)
(311191, 8)
(311192, 11)
(311193, 5)
(311194, 4)
(311195, 19)
(311196, 15)
(311197, 4)
(311198, 4)
(311199, 2)
(311200, 1)
(311201, 5)
(311202, 6)
(311203, 2)
(311204, 19)
(311205, 4)
(311206, 3)
(311207, 5)
(311208, 3)
(311209, 1)
(311210, 2)
(311211, 7)
(311212, 2)
(311213, 4)
(311214, 12)
(311215, 27)
(311216, 10)
(311217, 10)
(311218, 7)
(311219, 28)
(311220, 1)
(311221, 9)
(311222, 2)
(311223, 4)
(311224, 10)
(311225, 6)
(311226, 10)
(311227, 6)
(311228, 1)
(311229, 3)
(311230, 21)
(311231, 6)
(311232, 14)
(311233, 10)
(311234, 7)
(311235, 15)
(311236, 5)
(311237, 8)
(311238, 10)
(311239, 3)
(311240, 14)
(311241, 10)
(311242, 16)
(311243, 3)
(311244, 13)
(311245, 15)
(311246, 6)
(311247, 7)
(311248, 2)
(311249, 2)
(311250, 1)
(311251, 4)
(311252, 6)
(311253, 14)
(311254, 6)
(311255, 18)
(311256, 2)
(311257, 6)
(311258, 9)
(311259, 12)
(311260, 1)
(311261, 4)
(311262, 23)
(311263, 7)
(311264, 4)
(311265, 14)
(311266, 13)
(311267, 2)
(311268, 5)
(311269, 14)
(311270, 7)
(311271, 13)
(311272, 13)
(311273, 8)
(311274, 17)
(311275, 8)
(311276, 18)
(311277, 5)
(311278, 10)
(311279, 1)
(311280, 8)
(311281, 6)
(311282, 3)
(311283, 13)
(311284, 3)
(311285, 5)
(311286, 3)
(311287, 4)
(311288, 6)
(311289, 10)
(311290, 1)
(311291, 3)
(311292, 13)
(311293, 2)
(311294, 7)
(311295, 8)
(311296, 2)
(311297, 7)
(311298, 24)
(311299, 23)
(311300, 7)
(311301, 6)
(311302, 5)
(311303, 3)
(311304, 14)
(311305, 13)
(311306, 13)
(311307, 4)
(311308, 6)
(311309, 12)
(311310, 8)
(311311, 1)
(311312, 5)
(311313, 15)
(311314, 7)
(311315, 4)
(311316, 2)
(311317, 23)
(311318, 6)
(311319, 4)
(311320, 9)
(311321, 17)
(311322, 17)
(311323, 14)
(311324, 1)
(311325, 10)
(311326, 18)
(311327, 14)
(311328, 14)
(311329, 16)
(311330, 2)
(311331, 23)
(311332, 22)
(311333, 5)
(311334, 9)
(311335, 15)
(311336, 6)
(311337, 3)
(311338, 11)
(311339, 12)
(311340, 1)
(311341, 6)
(311342, 5)
(311343, 8)
(311344, 2)
(311345, 3)
(311346, 10)
(311347, 3)
(311348, 5)
(311349, 5)
(311350, 8)
(311351, 13)
(311352, 5)
(311353, 7)
(311354, 3)
(311355, 10)
(311356, 16)
(311357, 13)
(311358, 10)
(311359, 11)
(311360, 1)
(311361, 1)
(311362, 13)
(311363, 17)
(311364, 31)
(311365, 3)
(311366, 10)
(311367, 8)
(311368, 9)
(311369, 19)
(311370, 15)
(311371, 3)
(311372, 4)
(311373, 3)
(311374, 11)
(311375, 11)
(311376, 1)
(311377, 6)
(311378, 19)
(311379, 8)
(311380, 2)
(311381, 18)
(311382, 2)
(311383, 8)
(311384, 8)
(311385, 1)
(311386, 5)
(311387, 1)
(311388, 21)
(311389, 2)
(311390, 21)
(311391, 4)
(311392, 4)
(311393, 8)
(311394, 1)
(311395, 1)
(311396, 1)
(311397, 5)
(311398, 14)
(311399, 20)
(311400, 3)
(311401, 6)
(311402, 3)
(311403, 1)
(311404, 27)
(311405, 2)
(311406, 1)
(311407, 6)
(311408, 7)
(311409, 24)
(311410, 17)
(311411, 17)
(311412, 9)
(311413, 1)
(311414, 28)
(311415, 15)
(311416, 11)
(311417, 3)
(311418, 5)
(311419, 10)
(311420, 6)
(311421, 2)
(311422, 2)
(311423, 18)
(311424, 6)
(311425, 4)
(311426, 4)
(311427, 12)
(311428, 19)
(311429, 3)
(311430, 1)
(311431, 18)
(311432, 1)
(311433, 3)
(311434, 10)
(311435, 22)
(311436, 3)
(311437, 5)
(311438, 7)
(311439, 6)
(311440, 15)
(311441, 5)
(311442, 1)
(311443, 6)
(311444, 3)
(311445, 6)
(311446, 12)
(311447, 14)
(311448, 4)
(311449, 3)
(311450, 3)
(311451, 3)
(311452, 9)
(311453, 6)
(311454, 9)
(311455, 15)
(311456, 5)
(311457, 9)
(311458, 14)
(311459, 18)
(311460, 1)
(311461, 5)
(311462, 7)
(311463, 1)
(311464, 2)
(311465, 13)
(311466, 3)
(311467, 5)
(311468, 9)
(311469, 1)
(311470, 2)
(311471, 18)
(311472, 26)
(311473, 4)
(311474, 13)
(311475, 5)
(311476, 13)
(311477, 11)
(311478, 26)
(311479, 17)
(311480, 2)
(311481, 8)
(311482, 12)
(311483, 4)
(311484, 1)
(311485, 12)
(311486, 2)
(311487, 4)
(311488, 11)
(311489, 6)
(311490, 18)
(311491, 6)
(311492, 3)
(311493, 2)
(311494, 2)
(311495, 5)
(311496, 7)
(311497, 6)
(311498, 3)
(311499, 14)
(311500, 2)
(311501, 8)
(311502, 1)
(311503, 12)
(311504, 20)
(311505, 15)
(311506, 10)
(311507, 4)
(311508, 1)
(311509, 7)
(311510, 9)
(311511, 3)
(311512, 8)
(311513, 1)
(311514, 22)
(311515, 7)
(311516, 1)
(311517, 3)
(311518, 3)
(311519, 1)
(311520, 3)
(311521, 6)
(311522, 14)
(311523, 4)
(311524, 3)
(311525, 7)
(311526, 2)
(311527, 2)
(311528, 22)
(311529, 8)
(311530, 5)
(311531, 11)
(311532, 4)
(311533, 18)
(311534, 3)
(311535, 2)
(311536, 14)
(311537, 2)
(311538, 5)
(311539, 10)
(311540, 5)
(311541, 9)
(311542, 4)
(311543, 19)
(311544, 14)
(311545, 11)
(311546, 14)
(311547, 1)
(311548, 12)
(311549, 26)
(311550, 8)
(311551, 6)
(311552, 23)
(311553, 1)
(311554, 5)
(311555, 5)
(311556, 7)
(311557, 4)
(311558, 1)
(311559, 7)
(311560, 17)
(311561, 1)
(311562, 22)
(311563, 9)
(311564, 2)
(311565, 4)
(311566, 1)
(311567, 16)
(311568, 18)
(311569, 4)
(311570, 1)
(311571, 4)
(311572, 7)
(311573, 1)
(311574, 7)
(311575, 6)
(311576, 9)
(311577, 3)
(311578, 17)
(311579, 3)
(311580, 11)
(311581, 15)
(311582, 3)
(311583, 7)
(311584, 5)
(311585, 10)
(311586, 1)
(311587, 11)
(311588, 6)
(311589, 1)
(311590, 3)
(311591, 7)
(311592, 18)
(311593, 7)
(311594, 6)
(311595, 12)
(311596, 20)
(311597, 10)
(311598, 5)
(311599, 5)
(311600, 4)
(311601, 13)
(311602, 12)
(311603, 2)
(311604, 3)
(311605, 2)
(311606, 1)
(311607, 4)
(311608, 3)
(311609, 17)
(311610, 11)
(311611, 17)
(311612, 3)
(311613, 6)
(311614, 2)
(311615, 3)
(311616, 2)
(311617, 23)
(311618, 4)
(311619, 7)
(311620, 6)
(311621, 21)
(311622, 2)
(311623, 6)
(311624, 7)
(311625, 7)
(311626, 4)
(311627, 6)
(311628, 2)
(311629, 24)
(311630, 13)
(311631, 11)
(311632, 5)
(311633, 8)
(311634, 2)
(311635, 15)
(311636, 5)
(311637, 3)
(311638, 12)
(311639, 1)
(311640, 14)
(311641, 3)
(311642, 1)
(311643, 15)
(311644, 3)
(311645, 15)
(311646, 18)
(311647, 13)
(311648, 23)
(311649, 2)
(311650, 2)
(311651, 8)
(311652, 14)
(311653, 4)
(311654, 10)
(311655, 1)
(311656, 1)
(311657, 7)
(311658, 8)
(311659, 17)
(311660, 10)
(311661, 1)
(311662, 3)
(311663, 3)
(311664, 5)
(311665, 10)
(311666, 2)
(311667, 10)
(311668, 2)
(311669, 18)
(311670, 7)
(311671, 7)
(311672, 19)
(311673, 7)
(311674, 5)
(311675, 9)
(311676, 4)
(311677, 6)
(311678, 4)
(311679, 6)
(311680, 14)
(311681, 11)
(311682, 2)
(311683, 9)
(311684, 9)
(311685, 11)
(311686, 4)
(311687, 10)
(311688, 5)
(311689, 2)
(311690, 6)
(311691, 5)
(311692, 6)
(311693, 17)
(311694, 1)
(311695, 14)
(311696, 9)
(311697, 1)
(311698, 7)
(311699, 11)
(311700, 1)
(311701, 18)
(311702, 16)
(311703, 2)
(311704, 1)
(311705, 7)
(311706, 11)
(311707, 2)
(311708, 12)
(311709, 7)
(311710, 26)
(311711, 16)
(311712, 15)
(311713, 4)
(311714, 2)
(311715, 6)
(311716, 1)
(311717, 1)
(311718, 12)
(311719, 11)
(311720, 7)
(311721, 3)
(311722, 19)
(311723, 12)
(311724, 18)
(311725, 9)
(311726, 7)
(311727, 10)
(311728, 9)
(311729, 7)
(311730, 3)
(311731, 4)
(311732, 19)
(311733, 5)
(311734, 5)
(311735, 9)
(311736, 6)
(311737, 8)
(311738, 6)
(311739, 8)
(311740, 14)
(311741, 9)
(311742, 11)
(311743, 4)
(311744, 6)
(311745, 19)
(311746, 4)
(311747, 10)
(311748, 3)
(311749, 11)
(311750, 21)
(311751, 6)
(311752, 5)
(311753, 7)
(311754, 4)
(311755, 16)
(311756, 3)
(311757, 11)
(311758, 5)
(311759, 1)
(311760, 3)
(311761, 21)
(311762, 9)
(311763, 13)
(311764, 1)
(311765, 2)
(311766, 11)
(311767, 6)
(311768, 4)
(311769, 6)
(311770, 9)
(311771, 10)
(311772, 2)
(311773, 6)
(311774, 7)
(311775, 13)
(311776, 8)
(311777, 2)
(311778, 11)
(311779, 13)
(311780, 2)
(311781, 14)
(311782, 2)
(311783, 20)
(311784, 16)
(311785, 21)
(311786, 1)
(311787, 3)
(311788, 11)
(311789, 10)
(311790, 25)
(311791, 8)
(311792, 10)
(311793, 3)
(311794, 5)
(311795, 8)
(311796, 7)
(311797, 4)
(311798, 9)
(311799, 7)
(311800, 3)
(311801, 3)
(311802, 9)
(311803, 8)
(311804, 10)
(311805, 13)
(311806, 5)
(311807, 21)
(311808, 13)
(311809, 10)
(311810, 16)
(311811, 17)
(311812, 4)
(311813, 3)
(311814, 18)
(311815, 11)
(311816, 12)
(311817, 9)
(311818, 8)
(311819, 14)
(311820, 4)
(311821, 14)
(311822, 6)
(311823, 5)
(311824, 9)
(311825, 26)
(311826, 2)
(311827, 4)
(311828, 5)
(311829, 3)
(311830, 16)
(311831, 2)
(311832, 22)
(311833, 4)
(311834, 9)
(311835, 13)
(311836, 4)
(311837, 6)
(311838, 5)
(311839, 11)
(311840, 4)
(311841, 1)
(311842, 10)
(311843, 3)
(311844, 4)
(311845, 8)
(311846, 21)
(311847, 5)
(311848, 10)
(311849, 7)
(311850, 11)
(311851, 8)
(311852, 15)
(311853, 3)
(311854, 9)
(311855, 14)
(311856, 13)
(311857, 10)
(311858, 1)
(311859, 1)
(311860, 8)
(311861, 14)
(311862, 8)
(311863, 6)
(311864, 14)
(311865, 2)
(311866, 15)
(311867, 5)
(311868, 4)
(311869, 5)
(311870, 3)
